3978-0,CART. DE TONER COMP. COM SAMSUNG D204U M4025 15K CHMT(CX C/10)-.,"2,00",PC,"105,00","75,23","210,00","64,18%"
3071-0,CART. DE TONER COMP. COM SAMSUNG D205E SCX5637/3310 10K CHMT(CX C/10)-.,"4,00",PC,"98,00","204,57","392,00","47,81%"
3328-0,CART. DE TONER COMP. COM SAMSUNG D205E SCX5637/3310 10K EVOLUT (CX C/ 08)-.,"50,00",PC,"68,90","2.185,30","3.445,00","36,57%"
3084-0,CART. DE TONER COMP. COM SAMSUNG D205L SCX5637/4833/3310 5K CHMT(CX C/10)-.,"9,00",PC,"85,00","410,26","765,00","46,37%"
3323-0,CART. DE TONER COMP. COM SAMSUNG D208L SCX5635/5835 10K CHMT (CX C/ 08)-.,"2,00",PC,"100,00","101,38","200,00","49,31%"
3933-0,"CART. DE TONER COMP. COM SAMSUNG ML1665/D104 1,5K CHMT(CX C/15)-.","2,00",PC,"60,50","53,33","121,00","55,93%"
3322-0,"CART. DE TONER COMP. COM SAMSUNG ML1665/D104 1,5K EVOLUT(CX C/ 10)-.","2,00",PC,"75,00","48,31","150,00","67,79%"
,Total :,"122,00",,"69,56","4.605,02","8.486,74","45,74%"
10.135,CARTUCHO DE TONER | FOTOCONDUTOR,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4064-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR-B021 EVOLUT-.,"2,00",PC,"95,00","77,89","190,00","59,01%"
3458-0,"KIT FOTOCONDUTOR COMP. COM BROTHER DR1060/1000/1010/1020/1030 10K EVOLUT (CX C/20)-.12,00",,PC,"42,66","194,91","511,92","61,93%"
3675-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR660/630/2340/2370 12K EVOLUT-.,"1,00",PC,"65,00","21,22","65,00","67,35%"
3212-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR820/880/DR3440 EVOLUT 30k (CX C/ 08)-.,"6,00",PC,"81,67","155,26","490,00","68,31%"
3664-0,KIT FOTOCONDUTOR COMP. COM PM CF232A 23K CHMT-.,"1,00",PC,"55,00","37,54","55,00","31,75%"
3663-0,KIT FOTOCONDUTOR COMP. COM PM DR219A 12K EVOLUT(CX C/ 15)-.,"3,00",PC,"51,67","57,89","155,00","62,65%"
7045-0,"KIT FOTOCONDUTOR COMP. COM SAMSUNG D116L CHMT 9K SLM2625/2626/2875ND/2876 (CX C/ 10)-.1,00",,PC,"95,00","20,97","95,00","77,93%"
3459-0,"KIT FOTOCONDUTOR COMP. COM SAMSUNG D116L EVOLUT SLM2625/2626/2875ND/2876(CX C/ 10)-.4,00",,PC,"75,00","88,23","300,00","70,59%"
3968-0,"KIT FOTOCONDUTOR COMP. COM SAMSUNG DR204 M3325/4025/M3370 30K EVOLUT(CX C/ 08)-.1,00",,PC,"85,00","26,73","85,00","68,55%"
,Total :,"31,00",,"62,80","680,64","1.946,92","65,04%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0038/,73
PB,JOAO PESSOA,,,,,,
12.215,TONER | ASTON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10990-0,TONER ASTON P/USO EM BROTHER AT30 (TN430/540/580/650/720/750/780) BAG 1KG-.,"1,00",KG,"95,00","56,83","95,00","40,18%"
10996-0,TONER ASTON P/USO EM PM AT220SG (435/436/285/2016/283/278/7553) 1KG BAG(CX C/20)-.,"25,00",KG,"71,94","1.088,10","1.798,38","39,50%"
10992-0,TONER ASTON P/USO EM SAMSUNG AT2001SG (1710/2850/D101/D105) 1KG BAG(CX C/20)-.,"2,00",KG,"95,00","100,05","190,00","47,34%"
,Total :,"28,00",,"74,41","1.244,98","2.083,38","40,24%"
14.113,CILINDRO | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
7409-0,CILINDRO P/USO EM BROTHER TN 660/630/420/450 (2340/5370) DUC (CX C/ 100)-.,"4,00",PC,"20,00","47,30","80,00","40,88%"
,Total :,"4,00",,"20,00","47,30","80,00","40,88%"
16.154,LAMINAS | REGUA WIPER BLADE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
9547-0,LAMINA WIPER BLADE P/USO EM PM P1005/CB435/436 P/ COMPATIVEL CHMT(CX C/10)-.,"1,00",PC,"5,00","1,42","5,00","71,60%"
,Total :,"1,00",,"5,00","1,42","5,00","71,52%"
19.219,TINTA | EPSON/BULK INK/1L,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10725-0,TINTA BULK INK EPSON E850 BLACK 1LT (CX C/ 20)-.,"3,00",UN,"50,00","70,73","150,00","52,85%"
10730-0,TINTA BULK INK EPSON E850 CYAN 1LT (CX C/ 20)-.,"1,00",UN,"50,00","23,57","50,00","52,84%"
10731-0,TINTA BULK INK EPSON E850 MAG 1LT (CX C/ 20)-.,"1,00",UN,"50,00","23,57","50,00","52,84%"
10732-0,TINTA BULK INK EPSON E850 YELL 1LT (CX C/ 20)-.,"1,00",UN,"50,00","23,60","50,00","52,80%"
10786-0,TINTA BULK INK UNIVERSAL ET365 CYAN 500ML (CX C/ 25)-.,"14,00",UN,"20,82","165,61","291,50","43,19%"
10787-0,TINTA BULK INK UNIVERSAL ET365 MAGENTA 500ML (CX C/ 25)-.,"14,00",UN,"20,82","165,61","291,50","43,19%"
10788-0,TINTA BULK INK UNIVERSAL ET365 YELLOW 500ML (CX C/ 25)-.,"13,00",UN,"20,88","154,04","271,50","43,26%"
,Total :,"47,00",,"24,56","626,74","1.154,50","45,71%"
19.22,TINTA | EPSON/BULK INK/100ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10774-0,TINTA BULK INK CANON GL10 BK 135 ML (CX C/100)-.,"5,00",UN,"15,00","20,00","75,00","73,33%"
10751-0,TINTA BULK INK SUBLIMATICA RZ290 BK 100ML (CX C/ 100)-.,"5,00",UN,"19,80","51,76","99,00","47,72%"
10752-0,TINTA BULK INK SUBLIMATICA RZ290 CYAN 100ML (CX C/ 100)-.,"3,00",UN,"19,67","28,26","59,00","52,10%"
10753-0,TINTA BULK INK SUBLIMATICA RZ290 MAGENTA 100ML (CX C/ 100)-.,"3,00",UN,"19,67","28,75","59,00","51,27%"
10754-0,TINTA BULK INK SUBLIMATICA RZ290 YELLOW 100ML (CX C/ 100)-.,"3,00",UN,"19,67","28,16","59,00","52,27%"
,Total :,"19,00",,"18,47","156,93","351,00","55,29%"
19.221,TINTA | EPSON/BULK INK/70ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10775-0,TINTA BULK INK CANON GL10 CYAN 70 ML (CX C/ 120)-.,"5,00",UN,"9,20","14,79","46,00","67,85%"
10776-0,TINTA BULK INK CANON GL10 MAG 70 ML (CX C/ 120)-.,"5,00",UN,"9,20","14,86","46,00","67,70%"
10777-0,TINTA BULK INK CANON GL10 YEL 70 ML (CX C/ 120)-.,"5,00",UN,"9,20","14,86","46,00","67,70%"
11973-0,TINTA BULK INK EPSON EL8000/8100/504 BLACK 70ML (CX C/ 100)-.,"22,00",UN,"5,23","61,56","115,00","46,47%"
11974-0,TINTA BULK INK EPSON EL8000/8100/504 CYAN 70ML (CX C/ 100)-.,"2,00",UN,"6,00","5,31","12,00","55,75%"
11976-0,TINTA BULK INK EPSON EL8000/8100/504 YELL 70ML (CX C/ 100)-.,"2,00",UN,"6,00","5,60","12,00","53,33%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0039/,73
PB,JOAO PESSOA,,,,,,
19.221,TINTA | EPSON/BULK INK/70ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
,Total :,"41,00",,"6,76","116,97","277,00","57,77%"
19.222,TINTA | HP/BULK INK/1L,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
11956-0,TINTA BULK INK H971 BK 1L-.,"1,00",UN,"29,10","25,60","29,10","12,03%"
11957-0,TINTA BULK INK H971 CYAN 1L-.,"1,00",UN,"26,81","23,60","26,81","11,97%"
11958-0,TINTA BULK INK H971 MAG 1L-.,"1,00",UN,"27,75","24,42","27,75","12,00%"
11959-0,TINTA BULK INK H971 YELL 1L-.,"1,00",UN,"28,97","25,49","28,97","12,01%"
,Total :,"4,00",,"28,16","99,11","112,63","12,01%"
19.233,TINTA | HP/BULK INK/100ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10735-0,TINTA BULK INK H971 CYAN 100ML (CX C/ 100)-.,"8,00",UN,"5,88","24,84","47,06","47,22%"
10736-0,TINTA BULK INK H971 MAGENTA 100ML (CX C/ 100)-.,"8,00",UN,"5,88","24,84","47,06","47,22%"
10737-0,TINTA BULK INK H971 YELLOW 100ML (CX C/ 100)-.,"8,00",UN,"5,88","24,84","47,06","47,22%"
,Total :,"24,00",,"5,88","74,53","141,18","47,21%"
19.235,TINTA | A.T.INKS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12113-0,TINTA A.T.INKS ECO-SOL LITE BLACK 1L (GRF)-.,"1,00",UN,"129,76","131,79","129,76","-1,56%"
12115-0,TINTA A.T.INKS ECO-SOL LITE MAGENTA 1L (GRF)-.,"1,00",UN,"132,15","133,89","132,15","-1,32%"
,Total :,"2,00",,"130,95","265,68","261,91","-1,44%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0040/,73
PB,JOAO PESSOA,,,,,,
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12172-0,TINTA INKBANK CANON C1800/CL190 BLACK 135 ML-.,"8,00",UN,"14,00","35,14","112,00","68,63%"
12167-0,TINTA INKBANK CANON C1800/CL190 CYAN 70ML (CX C/ 100)-.,"3,00",UN,"10,67","8,60","32,00","73,13%"
12168-0,TINTA INKBANK CANON C1800/CL190 MAG 70ML (CX C/ 100)-.,"3,00",UN,"10,67","8,60","32,00","73,13%"
12169-0,TINTA INKBANK CANON C1800/CL190 YELL 70ML (CX C/ 100)-.,"3,00",UN,"10,67","8,60","32,00","73,13%"
12154-0,TINTA INKBANK CANON GL10 YEL 70 ML (CX C/ 120)-.,"2,00",UN,"6,00","5,88","12,00","51,00%"
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"49,00",UN,"40,71","1.133,11","1.994,99","43,20%"
12147-0,TINTA INKBANK EPSON E850 CYAN 1LT (CX C/ 20)-.,"16,00",UN,"38,43","363,92","614,84","40,81%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"18,00",UN,"40,05","411,59","720,94","42,91%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"17,00",UN,"38,37","388,47","652,21","40,44%"
12150-0,TINTA INKBANK EPSON E850/504/544 BLACK 70ML-.,"153,00",UN,"5,57","469,04","851,84","44,94%"
12151-0,TINTA INKBANK EPSON E850/504/544 CYAN 70ML-.,"62,00",UN,"5,62","188,70","348,65","45,88%"
12152-0,TINTA INKBANK EPSON E850/504/544 MAG 70ML-.,"69,00",UN,"5,83","209,06","402,00","47,99%"
12153-0,TINTA INKBANK EPSON E850/504/544 YELL 70ML-.,"71,00",UN,"5,83","215,83","414,00","47,87%"
12174-0,TINTA INKBANK EPSON E850/664 BLACK 100ML (CX C/ 100)-.,"10,00",UN,"7,30","33,18","73,00","54,55%"
12155-0,TINTA INKBANK EPSON EL8000/504/544 BLACK 70ML (CX C/ 100)-.,"15,00",UN,"5,73","41,97","86,00","51,20%"
12156-0,TINTA INKBANK EPSON EL8000/504/544 CYAN 70ML (CX C/ 100)-.,"12,00",UN,"5,50","33,58","66,00","49,12%"
12157-0,TINTA INKBANK EPSON EL8000/504/544 MAG 70ML (CX C/ 100)-.,"18,00",UN,"4,10","50,36","73,80","31,76%"
12158-0,TINTA INKBANK EPSON EL8000/504/544 YELL 70ML (CX C/ 100)-.,"22,00",UN,"4,45","61,56","97,80","37,06%"
12188-0,TINTA INKBANK EPSON EL8100/504/544 BLACK 70ML C/ CAIXA-.,"142,00",UN,"6,52","521,71","925,70","43,64%"
12189-0,TINTA INKBANK EPSON EL8100/504/544 CYAN 70ML C/ CAIXA-.,"79,00",UN,"6,79","289,54","536,20","46,00%"
12190-0,TINTA INKBANK EPSON EL8100/504/544 MAG 70ML C/ CAIXA-.,"77,00",UN,"6,59","281,06","507,50","44,62%"
12191-0,TINTA INKBANK EPSON EL8100/504/544 YELL 70ML C/ CAIXA-.,"83,00",UN,"6,56","303,87","544,50","44,19%"
12159-0,TINTA INKBANK H971 BK 1L-.,"6,00",UN,"48,33","149,45","290,00","48,47%"
12160-0,TINTA INKBANK H971 CYAN 1L-.,"1,00",UN,"48,00","24,99","48,00","47,94%"
12161-0,TINTA INKBANK H971 MAG 1L-.,"1,00",UN,"48,00","24,99","48,00","47,94%"
12162-0,TINTA INKBANK H971 YELL 1L-.,"1,00",UN,"48,00","24,93","48,00","48,06%"
12182-0,TINTA INKBANK UNIVERSAL ET365 BK 1L (CX C/ 20)-.,"36,00",UN,"39,03","695,21","1.405,00","50,52%"
12192-0,TINTA INKBANK UNIVERSAL ET365 CYAN 1L (CX C/ 20)-.,"14,00",UN,"36,95","272,99","517,29","47,23%"
12184-0,TINTA INKBANK UNIVERSAL ET365 MAGENTA 1L (CX C/ 20)-.,"13,00",UN,"39,23","252,90","510,00","50,41%"
12186-0,TINTA INKBANK UNIVERSAL ET365 YELLOW 1L (CX C/ 20)-.,"13,00",UN,"38,85","253,20","505,00","49,86%"
12163-0,TINTA INKBANK UNIVERSAL ET365/664 BLACK 100ML (CX C/ 100)-.,"84,00",UN,"5,32","236,45","447,20","47,13%"
12164-0,TINTA INKBANK UNIVERSAL ET365/664 CYAN 100ML (CX C/ 100)-.,"19,00",UN,"5,98","53,60","113,64","52,83%"
12165-0,TINTA INKBANK UNIVERSAL ET365/664 MAG 100ML (CX C/ 100)-.,"54,00",UN,"5,47","152,28","295,64","48,49%"
12166-0,TINTA INKBANK UNIVERSAL ET365/664 YELL 100ML (CX C/ 100)-.,"56,00",UN,"5,49","157,87","307,64","48,68%"
,Total :,"1.230,00",,"11,11","7.362,23","13.665,38","46,12%"
19.237,TINTA | MARABU,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0041/,73
PB,JOAO PESSOA,,,,,,
19.237,TINTA | MARABU,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12195-0,TINTA MARAJET DI-LSX 428 YELLOW 500 ML-.,"4,00",UN,"144,75","544,96","579,00","5,88%"
12194-0,TINTA MARAJET DI-LSX 438 MAGENTA 500 ML-.,"4,00",UN,"160,50","561,80","642,00","12,49%"
12193-0,TINTA MARAJET DI-LSX 459 CYAN 500 ML-.,"1,00",UN,"126,00","137,30","126,00","-8,97%"
12196-0,TINTA MARAJET DI-LSX 488 BLACK 500 ML-.,"3,00",UN,"130,00","418,99","390,00","-7,43%"
,Total :,"12,00",,"144,75","1.663,05","1.737,00","4,26%"
20.165,ACESSÓRIOS JATO DE TINTA | DIVERSOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
15012-0,ALCOOL ISOPROPILICO QUIMAGRAF 1LT-.,"7,00",UN,"33,29","131,41","233,00","43,60%"
15001-0,CLIP P/ CARTUCHO SERIE 3000/5000 PRETO 1X100 (CX C/ 30)-.,"8,00",PCT,"33,08","138,02","264,61","47,84%"
,Total :,"15,00",,"33,17","269,44","497,61","45,85%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2012051-0LONA UNIBANNER BRILHO BACKLIGHT 300x500 440g 3,20mt-.",,"105,00",M2,"6,09","572,46","639,45","10,48%"
"20115073-0LONA UNIBANNER BRILHO F.P. 1000x1000 300g 3,20mt-.",,"320,00",M2,"5,70","1.053,54","1.824,00","42,24%"
"20115050-0LONA UNIBANNER BRILHO F.P. 300x500 380g 1,42mt-.",,"142,00",M2,"4,85","606,17","688,84","12,00%"
"20115054-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,20mt-.",,"220,00",M2,"4,37","907,57","960,30","5,49%"
"20115055-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,50mt-.",,"125,00",M2,"4,71","517,86","588,50","12,00%"
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"3.770,00",M2,"4,75","15.558,09","17.891,45","13,04%"
"20115044-0LONA UNIBANNER BRILHO F.P. 300x500 440g 1,42mt-.",,"213,00",M2,"7,96","1.016,65","1.695,48","40,04%"
"20115059-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,20mt-.",,"660,00",M2,"5,46","3.039,81","3.600,96","15,58%"
"20115061-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,50mt-.",,"750,00",M2,"5,74","3.502,85","4.304,25","18,62%"
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"2.950,00",M2,"5,57","13.771,30","16.427,47","16,17%"
20115064-0LONA UNIBANNER BRILHO FRONTLIGHT F.P. 200*300 280g 3.20mt-.,,"1.600,00",M2,"3,69","5.377,34","5.910,08","9,01%"
20115071-0LONA UNIBANNER FOSCA F.P. 200*300 280g 3.20mt-.,,"320,00",M2,"3,82","1.075,57","1.222,24","12,00%"
"2012050-0LONA UNIBANNER FOSCA F.P. 300x500 380g 3,20mt-.",,"338,00",M2,"5,08","1.402,76","1.716,36","18,27%"
,Total :,"11.513,00",,"4,99","48.401,97","57.469,38","15,78%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0042/,73
PB,JOAO PESSOA,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"3.074,00",M2,"4,60","10.079,26","14.154,20","28,79%"
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"2.032,00",M2,"4,84","7.001,71","9.838,29","28,83%"
"2011056-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,37mt-.",,"137,00",M2,"5,55","456,50","760,35","39,96%"
"2011104-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,52mt-.",,"1.064,00",M2,"4,04","3.501,59","4.301,98","18,61%"
"2011115-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,06mt-.",,"901,00",M2,"4,42","2.974,33","3.982,21","25,31%"
"2011116-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,27mt-.",,"518,00",M2,"4,35","1.765,34","2.254,59","21,70%"
"2011117-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,52mt-.",,"684,00",M2,"3,89","2.338,66","2.657,34","11,99%"
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"2.067,00",M2,"4,22","6.052,18","8.730,16","30,68%"
"2011046-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,27mt-.",,"317,50",M2,"4,27","943,79","1.356,11","30,40%"
"2011023-0VINIL UNITRAMA INFLEX UT80GR POLIMERICO CC C/ 1,37mt (IV2200)-.",,"132,00",M2,"12,54","952,53","1.655,50","42,46%"
2011044-0VINIL UNITRAMA ONE WAY VISION (NO2310T) PERFURADO C/ 1.06mt-.,,"106,00",M2,"9,84","726,21","1.043,30","30,39%"
2011024-0VINIL UNITRAMA ONE WAY VISION (NO2310T) PERFURADO C/ 1.37mt-.,,"205,50",M2,"8,61","1.340,70","1.769,22","24,22%"
2011039-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.06mt-.,,"742,00",M2,"4,85","2.746,79","3.595,27","23,60%"
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,"1.270,00",M2,"5,73","4.721,76","7.276,10","35,11%"
2011007-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.52mt-.,,"380,00",M2,"5,67","1.411,02","2.154,07","34,50%"
2011054-0VINIL UNITRAMA UT100BK MATTE ( NV2113 ) C/ 1.52mt-.,,"304,00",M2,"5,44","1.145,34","1.653,99","30,75%"
2011052-0VINIL UNITRAMA UT100BK MATTE ( NV2113/2205 ) C/ 1.06mt-.,,"318,00",M2,"5,32","1.205,50","1.691,92","28,75%"
2011053-0VINIL UNITRAMA UT100BK MATTE ( NV2113/2205 ) C/ 1.27mt-.,,"127,00",M2,"4,25","474,69","539,36","11,99%"
"2011018-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,06mt-.",,"742,00",M2,"5,86","3.079,69","4.351,58","29,23%"
"2011019-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,27mt-.",,"317,50",M2,"6,35","1.383,85","2.017,53","31,41%"
"2011020-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,52mt-.",,"912,00",M2,"4,78","3.843,26","4.360,11","11,85%"
"2011013-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,27mt-.",,"317,50",M2,"8,47","1.524,33","2.689,61","43,33%"
"2011070-0VINIL UNITRAMA UT100WD (NV3801) PERMANENTE GREY MATTE C/ 1,06mt-.",,"53,00",M2,"8,10","257,36","429,30","40,05%"
,Total :,"16.721,00",,"4,98","59.926,39","83.262,09","28,03%"
2003.2051,ACM | UNIBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013108-0ACM UNIBOND ESP.GOLD MIRROR 3mm 1.22 x 5.00mt T829-.,,"1,00",UN,"573,85","504,99","573,85","12,00%"
,Total :,"1,00",,"573,85","504,99","573,85","12,00%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0043/,73
PB,JOAO PESSOA,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013111-0ACM UNIBOND AMARELO ALTO BRILHO 3mm,1.50 x 5.00mt 8821-.,"3,00",UN,"411,04","1.085,15","1.233,13","12,00%"
2013065-0ACM UNIBOND AZUL ESCURO ALTO BRILHO 3mm,1.50 x 5.00mt T808-.,"5,00",UN,"480,26","1.772,95","2.401,29","26,17%"
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"14,00",UN,"418,14","5.025,52","5.853,98","14,15%"
2013197-0ACM UNIBOND BRANCO FOSCO 3mm,1.50 x 5.00mt UNI8813-.,"5,00",UN,"347,43","1.733,03","1.737,14","0,24%"
2013086-0ACM UNIBOND CHAMPAGNE 3mm,1.50 x 5.00mt 8808-.,"8,00",UN,"525,00","2.517,80","4.200,00","40,05%"
2013210-0ACM UNIBOND ESP.MADEIRA ESCURO 3mm,1.50 x 5.00mt T824-.,"3,00",UN,"817,00","1.470,49","2.451,00","40,00%"
2013074-0ACM UNIBOND GRAFITE 3mm 1.50 x 5.00mt,8863-.,"8,00",UN,"398,42","2.804,89","3.187,37","12,00%"
2013077-0ACM UNIBOND LARANJA ALTO BRILHO 3mm,1.50 x 5.00mt T801-.,"8,00",UN,"396,43","2.790,89","3.171,46","12,00%"
2013081-0ACM UNIBOND PRATA METALIZADO 3mm,1.50 x 5.00mt 8801-.,"2,00",UN,"595,00","711,45","1.190,00","40,21%"
2013085-0ACM UNIBOND PRETO ALTO BRILHO 3mm 1.50 x 5.00mt T804-.,,"12,00",UN,"571,25","4.243,38","6.855,00","38,10%"
2013050-0ACM UNIBOND PRETO FOSCO 3mm 1.50 x 5.00mt UNI8866-.,,"9,00",UN,"411,62","3.124,62","3.704,55","15,65%"
2013201-0ACM UNIBOND VERDE INTENSO 3mm,1.50 x 5.00mt 8840-.,"1,00",UN,"595,00","357,37","595,00","39,94%"
2013202-0ACM UNIBOND VERDE TELECOM 3mm,1.50 x 5.00mt 8837-.,"2,00",UN,"427,03","751,56","854,05","12,00%"
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"5,00",UN,"543,77","1.742,34","2.718,87","35,92%"
,Total :,"85,00",,"472,39","30.131,44","40.152,84","24,96%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013219-0ACM SIGNBOND AMARELO ALTO BRILHO 3mm 1.22 x 5.00mt T8821-.,,"2,00",UN,"280,85","494,29","561,69","12,00%"
2013140-0ACM SIGNBOND AZUL CLARO 3mm 1.22 x 5.00mt T8850-.,,"2,00",UN,"280,00","534,75","560,00","4,51%"
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"17,00",UN,"343,91","4.280,35","5.846,50","26,79%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"67,00",UN,"323,44","16.174,49","21.670,36","25,36%"
2013125-0ACM SIGNBOND BRANCO FOSCO 3mm 1.22 x 5.00mt 8813-.,,"9,00",UN,"287,67","2.299,29","2.589,06","11,19%"
2013144-0ACM SIGNBOND CHAMPAGNE 3mm 1.22 x 5.00mt 8808-.,,"3,00",UN,"261,10","753,65","783,30","3,79%"
2013138-0ACM SIGNBOND DOURADO 3mm 1.22 x 5.00mt 8810-.,,"5,00",UN,"371,28","1.271,79","1.856,41","31,49%"
2013136-0ACM SIGNBOND ESP.MADEIRA ESCURO 3mm 1.22 x 5.00mt T824-.,,"12,00",UN,"610,67","4.831,36","7.328,07","34,07%"
2013184-0ACM SIGNBOND FINLAND GREEN 3mm 1.22 x 5.00mt-.,,"1,00",UN,"446,00","267,38","446,00","40,05%"
2013139-0ACM SIGNBOND GRAFITE 3mm 1.22 x 5.00mt 8863-.,,"6,00",UN,"326,16","1.476,91","1.956,96","24,53%"
2013155-0ACM SIGNBOND GRAFITE ESCURO 3mm 1.22 x 5.00mt 8865-.,,"3,00",UN,"265,22","754,12","795,65","5,22%"
2013134-0ACM SIGNBOND LARANJA ALTO BRILHO 3mm 1.22 x 5.00mt T801-.,,"11,00",UN,"408,01","2.768,24","4.488,16","38,32%"
2013163-0ACM SIGNBOND PINK ALTO BRILHO 3mm 1.22 x 5.00mt GMH200407-.,,"2,00",UN,"293,35","515,91","586,70","12,07%"
