2013126-0ACM SIGNBOND PRATA METALIZADO 3mm 1.22 x 5.00mt 8801-.,,"5,00",UN,"319,04","1.267,36","1.595,19","20,55%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"26,00",UN,"326,02","6.600,51","8.476,55","22,13%"
2013128-0ACM SIGNBOND PRETO FOSCO 3mm 1.22 x 5.00mt UNI8866-.,,"4,00",UN,"293,86","1.014,12","1.175,45","13,72%"
2013164-0ACM SIGNBOND PURPLE ALTO BRILHO 3mm 1.22 x 5.00mt GZS200407-.,,"2,00",UN,"294,11","507,48","588,22","13,73%"
2013121-0ACM SIGNBOND ROSA CLARO 3mm 1.22 x 5.00mt 8825-.,,"4,00",UN,"405,00","1.024,34","1.620,00","36,77%"
2013157-0ACM SIGNBOND SILVER GREY 3mm 1.22 x 5.00mt 8802-.,,"18,00",UN,"430,00","4.553,50","7.740,00","41,17%"
2013135-0ACM SIGNBOND VERDE INTENSO 3mm 1.22 x 5.00mt 8840-.,,"9,00",UN,"304,93","2.275,40","2.744,33","17,09%"
2013153-0ACM SIGNBOND VERDE TELECOM 3mm 1.22 x 5.00mt 8837-.,,"4,00",UN,"305,61","1.054,64","1.222,42","13,73%"
2013129-0ACM SIGNBOND VERMELHO ALTO BRILHO 3mm 1.22 x 5.00mt T802-.,,"8,00",UN,"305,83","2.017,95","2.446,62","17,52%"
,Total :,"260,00",,"341,20","67.684,66","88.711,40","23,70%"
2003.2054,ACM | PVDF,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013167-0ACM UNIBOND ARCHIE BRANCO FOSCO PVDF4mm (0.30) 1.50 x 5.00mt (UNI8813)-.,,"9,00",UN,"791,35","6.144,58","7.122,12","13,73%"
2013212-0ACM UNIBOND ARCHIE GRAFITE ESCURO PVDF 4mm (0.30) 1.50 x 5.00mt-.,,"1,00",UN,"776,05","669,54","776,05","13,72%"
2013194-0ACM UNIBOND ARCHIE MADEIRA PVDF 4mm (0.30) 1.50 x 5.00mt (T824)-.,,"4,00",UN,"858,21","2.961,68","3.432,85","13,73%"
2013115-0ACM UNIBOND ARCHIE PRETO FOSCO PVDF 4mm (0.30) 1.50 x 5.00mt (8866)-.,,"10,00",UN,"794,41","6.853,71","7.944,07","13,73%"
,Total :,"24,00",,"803,13","16.629,51","19.275,09","13,73%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0034/,68
PB,JOAO PESSOA,,,,,,
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017500-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA * 090 (1mm)-.",,"40,00",UN,"28,75","992,22","1.150,08","13,73%"
"2017502-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA * 280 (3mm)-.",,"5,00",UN,"128,09","394,58","640,47","38,39%"
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"11,00",UN,"79,55","546,03","875,00","37,60%"
"2017504-0CHAPA PS RES PSAI 1,40 X 5,00 MT BRANCA * 280 (3mm)-.",,"3,00",UN,"503,00","887,10","1.509,00","41,21%"
,Total :,"59,00",,"70,76","2.819,93","4.174,55","32,45%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019100-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 02MM-.,,"8,00",UN,"34,33","223,43","274,60","18,63%"
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"4,00",UN,"77,82","237,27","311,26","23,77%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"62,00",UN,"137,64","6.542,55","8.533,43","23,33%"
,Total :,"74,00",,"123,23","7.003,25","9.119,29","23,20%"
2020.204,CHAPA PVC | TECPEL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019140-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 15MM-.,,"9,00",UN,"212,69","1.568,70","1.914,24","18,05%"
2019139-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 20.0MM-.,,"2,00",UN,"266,53","459,90","533,06","13,72%"
,Total :,"11,00",,"222,48","2.028,60","2.447,30","17,11%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"170,00","257,64","340,00","24,22%"
"20260020-0ACRILICO UNIGLASS BRANCO 3mm c/ 1,00mt X 2,00mt NEW-.",,"7,00",UN,"270,71","1.287,44","1.895,00","32,06%"
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"23,00",UN,"164,86","2.706,40","3.791,88","28,63%"
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"9,00",UN,"256,38","1.533,38","2.307,44","33,55%"
"20260032-0ACRILICO UNIGLASS PRETO 2mm c/ 1,00mt X 2,00mt NEW-.",,"4,00",UN,"167,75","522,21","671,00","22,17%"
"20260097-0ACRILICO UNIGLASS PRETO 3mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"204,16","359,32","408,31","12,00%"
"20260065-0ACRILICO UNIGLASS VERDE 2mm c/ 1,00mt X 2,00mt NEW-.",,"5,00",UN,"134,63","580,78","673,17","13,72%"
,Total :,"52,00",,"193,98","7.247,17","10.086,80","28,15%"
2026.2033,ACRILICO | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260055-0ACRILICO BOLD CAST BRANCO 2MM 1,00 X 2,00MT REF.BR4044-.",,"15,00",UN,"221,36","2.178,47","3.320,36","34,39%"
"20260122-0ACRILICO BOLD CAST ECO PRETO 2MM 1,00 X 2,00MT ECO050-.",,"2,00",UN,"168,35","290,49","336,70","13,72%"
"20260063-0ACRILICO BOLD CAST PRETO 2MM 1,00 X 2,00MT REF.PR502-.",,"1,00",UN,"168,35","145,24","168,35","13,73%"
"20260059-0ACRILICO BOLD ESPELHADO DOURADO 2MM 1,00 X 2,00MT-.",,"20,00",UN,"245,39","3.376,89","4.907,78","31,19%"
"20260061-0ACRILICO BOLD ESPELHADO PRATA 2MM 1,00 X 2,00MT-.",,"1,00",UN,"295,00","178,30","295,00","39,56%"
,Total :,"39,00",,"231,49","6.169,39","9.028,19","31,67%"
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0035/,68
PB,JOAO PESSOA,,,,,,
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017542-0CHAPA POLICARBONATO MDP 1050x6000x4MM CRISTAL-.,,"1,00",UN,"230,00","140,65","230,00","38,85%"
2017556-0CHAPA POLICARBONATO MDP 1050x6000x6MM FUME-.,,"1,00",UN,"350,00","205,52","350,00","41,28%"
2017543-0CHAPA POLICARBONATO MDP 2100x6000x4MM BRONZE-.,,"1,00",UN,"326,05","281,30","326,05","13,72%"
2017555-0CHAPA POLICARBONATO MDP 2100x6000x6MM FUME-.,,"1,00",UN,"699,00","411,03","699,00","41,20%"
,Total :,"4,00",,"401,26","1.038,50","1.605,05","35,30%"
2030.165,ACESSÓRIOS SIGN | DIVERSOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13782-0,REMOVEDOR DE COLA E DESENG. SATURNO 900ML REF.3025 REC-L09-.,"1,00",UN,"38,15","32,92","38,15","13,71%"
,Total :,"1,00",,"38,15","32,92","38,15","13,72%"
2030.2003,ACESSÓRIOS SIGN | SOLVENTE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015036-0PRIMER MAXIMUS UNIBOND P/ ACM LATA 900ML-.,,"8,00",UN,"95,70","560,07","765,58","26,84%"
2018015-0VERNIZ I9 NOVE COAT BRILHANTE 1LT (CX C/ 12)-.,,"1,00",UN,"71,08","61,33","71,08","13,72%"
,Total :,"9,00",,"92,96","621,40","836,66","25,73%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015046-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 15 X 20 MM-.",,"9,00",UN,"44,13","342,62","397,13","13,73%"
"2015045-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 19 X 20 MM-.",,"30,00",UN,"70,80","1.430,93","2.124,01","32,63%"
2015044-0FITA FUSION DUPLA FACE TRANSPARENTE,12 X 20 MM-.,"7,00",UN,"23,42","84,29","163,92","48,58%"
2015047-0FITA FUSION DUPLA FACE TRANSPARENTE,19 X 20 MM-.,"21,00",UN,"20,90","378,64","438,87","13,72%"
2015040-0FITA NORBOND AD 2163F-3BI 15mmX20m-.,,"18,00",UN,"81,71","922,41","1.470,77","37,28%"
2015041-0FITA NORBOND AD 2163F-3BI 19mmX20m-.,,"51,00",UN,"83,12","3.329,31","4.238,94","21,46%"
2015043-0FITA NORBOND AD FA2000-3BI 19mmX20m-.,,"1,00",UN,"109,93","94,84","109,93","13,73%"
,Total :,"137,00",,"65,28","6.583,04","8.943,57","26,39%"
2030.2007,ACESSÓRIOS SIGN | BASTÃO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2016013-0BASTAO DE PINUS 5/8 16MM X 0,85CM C/ 50UN-.",,"1,00",PCT,"52,00","30,38","52,00","41,58%"
"2016001-0BASTAO DE PINUS 5/8 16MM X 1,05CM C/ 50UN-.",,"14,00",PCT,"61,56","567,00","861,79","34,21%"
"2016008-0BASTAO DE PINUS 5/8 16MM X 1,20CM C/ 50UN-.",,"1,00",PCT,"80,00","45,90","80,00","42,63%"
"2016009-0BASTAO DE PINUS 5/8 16MM X 1,50CM C/ 50UN-.",,"4,00",PCT,"85,12","242,10","340,46","28,89%"
,Total :,"20,00",,"66,71","885,37","1.334,25","33,64%"
2030.201,ACESSÓRIOS SIGN | PONTEIRAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017001-0PONTEIRAS DE 5/8 BRANCA PCT 100-.,,"11,00",PCT,"10,40","72,83","114,40","36,34%"
,Total :,"11,00",,"10,40","72,83","114,40","36,34%"
2030.2026,ACESSÓRIOS SIGN | SILICONE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13775-0,SELANTE HIB. SILICONE P/ ACM POLIPLAS LR 400G BRANCO-.,"2,00",UN,"27,06","46,69","54,12","13,73%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0036/,68
PB,JOAO PESSOA,,,,,,
2030.2026,ACESSÓRIOS SIGN | SILICONE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
,Total :,"2,00",,"27,06","46,69","54,12","13,73%"
2030.2057,ACESSÓRIOS SIGN | SELANTE/SILICONE NEOKLON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13794-0,SELANTE NEOKLON PU. FLEX 40 BRANCO 400G-.,"1,00",UN,"16,49","14,23","16,49","13,71%"
13792-0,SELANTE NEOKLON PU. FLEX 40 CINZA 400G-.,"1,00",UN,"16,80","14,49","16,80","13,75%"
13793-0,SELANTE NEOKLON PU. FLEX 40 PRETO 400G-.,"6,00",UN,"16,65","86,20","99,91","13,72%"
13795-0,SILICONE NEOKLON NEUTRO P/ ACM 260G AZUL-.,"1,00",UN,"23,96","20,67","23,96","13,73%"
13796-0,SILICONE NEOKLON NEUTRO P/ ACM 260G BRANCO-.,"3,00",UN,"33,33","61,36","100,00","38,64%"
13801-0,SILICONE NEOKLON NEUTRO P/ ACM 260G LARANJA-.,"2,00",UN,"35,00","38,79","70,00","44,59%"
13797-0,SILICONE NEOKLON NEUTRO P/ ACM 260G PRETO-.,"1,00",UN,"23,64","20,40","23,64","13,71%"
13798-0,SILICONE NEOKLON NEUTRO P/ ACM 260G VERMELHO-.,"1,00",UN,"24,22","20,90","24,22","13,71%"
,Total :,"16,00",,"23,44","277,04","375,02","26,13%"
55.207,ACESSÓRIOS DE INFORMATICA | TECLADO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
50107-0,TECLADO CHINAMATE OFFICE CM20 COM FIO PRETO-.,"8,00",UN,"26,90","127,12","215,20","40,93%"
,Total :,"8,00",,"26,90","127,12","215,20","40,93%"
,TOTAL CIDADE:,"37.148,50",,,"309.333,66","424.406,74","27,11%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0037/,68
PB,JUAZEIRINHO,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013085-0ACM UNIBOND PRETO ALTO BRILHO 3mm 1.50 x 5.00mt T804-.,,"1,00",UN,"595,00","354,49","595,00","40,42%"
,Total :,"1,00",,"595,00","354,49","595,00","40,42%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"1,00",UN,"405,00","253,87","405,00","37,32%"
,Total :,"1,00",,"405,00","253,87","405,00","37,32%"
,TOTAL CIDADE:,"2,00",,,"608,36","1.000,00","39,16%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0038/,68
PB,LIVRAMENTO,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"4,00",UN,"595,00","1.408,04","2.380,00","40,84%"
,Total :,"4,00",,"595,00","1.408,04","2.380,00","40,84%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013219-0ACM SIGNBOND AMARELO ALTO BRILHO 3mm 1.22 x 5.00mt T8821-.,,"5,00",UN,"430,00","1.293,24","2.150,00","39,85%"
,Total :,"5,00",,"430,00","1.293,24","2.150,00","39,85%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"1,00",UN,"179,00","105,53","179,00","41,04%"
,Total :,"1,00",,"179,00","105,53","179,00","41,05%"
,TOTAL CIDADE:,"10,00",,,"2.806,81","4.709,00","40,39%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0039/,68
PB,MAMANGUAPE,,,,,,
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3332-0,CART. DE TONER COMP. COM BROTHER TN3472 PTC (CX C/08)-.,"2,00",PC,"65,00","52,73","130,00","59,44%"
,Total :,"2,00",,"65,00","52,73","130,00","59,44%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12192-0,TINTA INKBANK UNIVERSAL ET365 CYAN 1L (CX C/ 20)-.,"2,00",UN,"35,00","36,00","70,00","48,57%"
12184-0,TINTA INKBANK UNIVERSAL ET365 MAGENTA 1L (CX C/ 20)-.,"2,00",UN,"35,00","35,84","70,00","48,80%"
12186-0,TINTA INKBANK UNIVERSAL ET365 YELLOW 1L (CX C/ 20)-.,"2,00",UN,"35,00","35,93","70,00","48,67%"
12164-0,TINTA INKBANK UNIVERSAL ET365/664 CYAN 100ML (CX C/ 100)-.,"20,00",UN,"6,00","51,89","120,00","56,76%"
12165-0,TINTA INKBANK UNIVERSAL ET365/664 MAG 100ML (CX C/ 100)-.,"30,00",UN,"6,00","77,59","180,00","56,89%"
,Total :,"56,00",,"9,11","237,25","510,00","53,48%"
,TOTAL CIDADE:,"58,00",,,"289,98","640,00","54,69%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0040/,68
PB,MARI,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3474-0,CART. DE TONER COMP. COM PM CB435/436/285A 2K PTC (CX C/20)-.,"7,00",PC,"27,00","115,39","189,00","38,95%"
3149-0,"CART. DE TONER COMP. COM PM CF283A M125/M126/M127/M128 1,5K EVOLUT(CX C/ 12)-.","3,00",PC,"28,90","49,93","86,70","42,41%"
,Total :,"10,00",,"27,57","165,32","275,70","40,04%"
12.215,TONER | ASTON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10996-0,TONER ASTON P/USO EM PM AT220SG (435/436/285/2016/283/278/7553) 1KG BAG(CX C/20)-.,"1,00",KG,"75,00","43,52","75,00","41,97%"
,Total :,"1,00",,"75,00","43,52","75,00","41,97%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"3,00",UN,"45,00","64,68","135,00","52,09%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"1,00",UN,"45,00","21,57","45,00","52,07%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"1,00",UN,"45,00","21,58","45,00","52,04%"
,Total :,"5,00",,"45,00","107,84","225,00","52,07%"
,TOTAL CIDADE:,"16,00",,,"316,68","575,70","44,99%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0041/,68
PB,MARIZOPOLIS,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013085-0ACM UNIBOND PRETO ALTO BRILHO 3mm 1.50 x 5.00mt T804-.,,"1,00",UN,"595,00","354,49","595,00","40,42%"
,Total :,"1,00",,"595,00","354,49","595,00","40,42%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013228-0ACM SIGNBOND MADEIRA CLARO 3mm 1.22 x 5.00mt T929-.,,"1,00",UN,"620,00","352,40","620,00","43,16%"
,Total :,"1,00",,"620,00","352,40","620,00","43,16%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015046-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 15 X 20 MM-.",,"2,00",UN,"65,00","76,14","130,00","41,43%"
,Total :,"2,00",,"65,00","76,14","130,00","41,43%"
,TOTAL CIDADE:,"4,00",,,"783,03","1.345,00","41,78%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0042/,68
PB,MONTEIRO,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"3,00",UN,"595,00","1.055,87","1.785,00","40,85%"
,Total :,"3,00",,"595,00","1.055,87","1.785,00","40,85%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"4,00",UN,"383,75","1.010,36","1.535,00","34,18%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"6,00",UN,"390,83","1.527,40","2.345,00","34,87%"
2013156-0ACM SIGNBOND IVORY WHITE 3mm 1.22 x 5.00mt 8815-.,,"7,00",UN,"400,00","1.754,27","2.800,00","37,35%"
,Total :,"17,00",,"392,94","4.292,03","6.680,00","35,75%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017500-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA * 090 (1mm)-.",,"2,00",UN,"43,00","49,61","86,00","42,31%"
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"8,00",UN,"85,00","397,11","680,00","41,60%"
,Total :,"10,00",,"76,60","446,72","766,00","41,68%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019100-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 02MM-.,,"3,00",UN,"48,00","83,79","144,00","41,81%"
2019101-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 03MM-.,,"5,00",UN,"52,40","184,32","262,00","29,65%"
,Total :,"8,00",,"50,75","268,11","406,00","33,96%"
2020.204,CHAPA PVC | TECPEL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019140-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 15MM-.,,"1,00",UN,"299,00","174,30","299,00","41,71%"
,Total :,"1,00",,"299,00","174,30","299,00","41,71%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015044-0FITA FUSION DUPLA FACE TRANSPARENTE,12 X 20 MM-.,"10,00",UN,"22,00","120,42","220,00","45,26%"
,Total :,"10,00",,"22,00","120,42","220,00","45,26%"
,TOTAL CIDADE:,"49,00",,,"6.357,45","10.156,00","37,40%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0043/,68
PB,PATOS,,,,,,
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3936-0,CART. DE TONER COMP. COM BROTHER TN580/650 8K EVOLUT (CX C/ 10)-.,"4,00",PC,"48,00","112,74","192,00","41,28%"
,Total :,"4,00",,"48,00","112,74","192,00","41,28%"
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4117-0,CART. DE TONER COMP. COM SAMSUNG D111 M2020/2070 1K EVOLUT ATUALIZADO-.,"2,00",PC,"65,00","47,61","130,00","63,38%"
,Total :,"2,00",,"65,00","47,61","130,00","63,38%"
10.135,CARTUCHO DE TONER | FOTOCONDUTOR,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3086-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR3480/DR880/890 CHMT20k(CX C/15)-.,"5,00",PC,"65,00","146,26","325,00","54,99%"
3085-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR620/580/550/520 25K CHMT-.,"2,00",PC,"48,00","53,30","96,00","44,48%"
3923-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR750/720/780 CHMT 30K(CX C/15)-.,"2,00",PC,"60,00","60,86","120,00","49,28%"
,Total :,"9,00",,"60,11","260,43","541,00","51,86%"
12.215,TONER | ASTON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10990-0,TONER ASTON P/USO EM BROTHER AT30 (TN430/540/580/650/720/750/780) BAG 1KG-.,"5,00",KG,"98,00","284,13","490,00","42,01%"
,Total :,"5,00",,"98,00","284,13","490,00","42,01%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"7,20","675,70","1.152,00","41,35%"
"20115044-0LONA UNIBANNER BRILHO F.P. 300x500 440g 1,42mt-.",,"71,00",M2,"8,26","348,96","586,46","40,50%"
"20115059-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,20mt-.",,"110,00",M2,"8,26","567,59","908,60","37,53%"
"20115061-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,50mt-.",,"125,00",M2,"8,26","616,64","1.032,50","40,28%"
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"170,00",M2,"7,99","800,60","1.358,30","41,06%"
,Total :,"636,00",,"7,92","3.009,49","5.037,86","40,26%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0044/,68
PB,PATOS,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"159,00",M2,"5,77","520,44","916,90","43,24%"
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"381,00",M2,"4,99","1.276,43","1.901,18","32,86%"
"2011056-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,37mt-.",,"137,00",M2,"4,99","455,10","683,63","33,43%"
"2011104-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,52mt-.",,"76,00",M2,"5,80","249,08","440,80","43,49%"
"2011115-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,06mt-.",,"53,00",M2,"5,70","175,20","302,10","42,01%"
"2011116-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,27mt-.",,"127,00",M2,"5,80","425,75","736,60","42,20%"
"2011117-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,52mt-.",,"76,00",M2,"5,80","253,49","440,80","42,49%"
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"530,00",M2,"5,04","1.553,96","2.670,14","41,80%"
"2011023-0VINIL UNITRAMA INFLEX UT80GR POLIMERICO CC C/ 1,37mt (IV2200)-.",,"68,50",M2,"12,50","497,52","856,00","41,88%"
